timestamp,level,node,file_line,topics,message
1758762174.8429189,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.844478,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8456159,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.845768,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.847894,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8491013,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8493116,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.850808,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8517623,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8530016,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8538008,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8538663,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.855458,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.856645,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8574665,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.858282,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8590615,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8619113,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.86329,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.8668299,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8684402,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8695073,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8729947,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.8730357,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8749566,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.876311,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8775353,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.878404,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8793883,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8806763,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8818755,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8795278,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.8877287,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.8841102,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8900723,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.893123,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.8963015,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8977647,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8989935,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9004939,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9029074,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9051583,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9065828,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.8427556,INFO,/stblz,att_ctrl.py:45(control_actitud),"/ahrs_mpu, /rosout, /motors",SE PRENDIO
1758762174.908824,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.910015,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9112647,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9095647,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9142227,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.914952,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9174588,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9197116,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9229984,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9280074,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9238558,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9262357,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9278967,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9304707,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9318135,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.933377,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9342406,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.93669,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9380488,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.939741,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.940399,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9414523,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.942443,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9437587,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9457865,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9466996,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9442155,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9484696,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9494798,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9509568,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9534068,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9555378,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9563935,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9577825,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9527507,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9601295,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9611456,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9614823,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9627051,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.963626,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9649048,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9660666,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9681458,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9690254,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9706848,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9714866,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9722898,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.974516,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9758525,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9689467,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9781702,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9789884,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9800503,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9814816,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9836514,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9854612,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.986932,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9847436,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762174.9891467,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9901357,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9916482,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.992902,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.994267,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.9965448,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.998257,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0004153,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762174.993886,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0015388,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.003941,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0061116,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.007958,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0106204,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0121267,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0121596,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0135665,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0144231,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0153174,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0161116,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.016868,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.018184,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0191545,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0199585,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.021883,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.023729,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0249097,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0267448,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0278382,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0289395,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.029402,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0304995,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.032889,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.034478,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0352104,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0362942,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0374498,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1000 1000 1000 1000
1758762175.0380754,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.039677,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.041438,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.042478,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0458524,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0455744,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0477085,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0488498,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0499167,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.050294,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0509183,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0534413,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0542884,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0561109,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0551898,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0573754,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0584393,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0605087,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.062915,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0639772,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0646644,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0657787,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.0673032,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1588 1566 1554 1576
1758762175.068805,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1585 1568 1557 1574
1758762175.0700605,INFO,/imu_mpu,/home/pi/dron_ws/src/navio2/src/imu_mpu.cpp:150(main),"/rosout, /ahrs_mpu","Orientacion: roll = 0.06, pitch = -0.10, yaw = -1.14"
1758762175.0711908,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1585 1568 1557 1574
1758762175.0719812,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1585 1568 1557 1574
1758762175.0731952,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1585 1568 1557 1574
1758762175.0764713,INFO,/act_mot,/home/pi/dron_ws/src/navio2/src/act_mot.cpp:51(main),/rosout,Mot_PWM: 1585 1568 1557 1574
